# ----------------------------------------
# All Mobile App Data
# Top Events
# 20170620-20170710
# ----------------------------------------

Event Label,Customer User Id,Total Events,Unique Events,Event Value,Avg. Value
"OnePlus 5 India price: With Snapdragon 835, dual rear cameras this is the expected tab",7007559,5,5,0,0.00
"OnePlus 5 India price: With Snapdragon 835, dual rear cameras this is the expected tab",7028395,5,5,0,0.00
"OnePlus 5 launched: Here are the full specifications, features and price",1683940,5,5,0,0.00
"OnePlus 5 live event: Launch starts soon, heres how to watch livestream",7031169,5,5,0,0.00
"OnePlus 5 price in India, Amazon sale date, details, features, and specifications",3577350,5,5,0,0.00
"OnePlus 5 pricing details leaked ahead of launch, start at Rs 32999",7022945,5,5,0,0.00
"OnePlus 5 receiving OxygenOS 4.5.2 OTA update, brings camera optimizations and more",7053509,5,5,0,0.00
"OnePlus 5 review roundup: Good hardware, let down by half-baked dual camera",7030047,5,5,0,0.00
"OnePlus 5 review roundup: Good hardware, let down by half-baked dual camera",7032515,5,5,0,0.00
"OnePlus 5 review: Near perfect, and doing everything well",3577350,5,5,0,0.00
"OnePlus 5 starts at Rs 32,999 in India: Top 5 things to note before buying",4957979,5,5,0,0.00
"OnePlus 5 ticks all boxes, offers the best bet for repeat customers",7028395,5,5,0,0.00
"OnePlus 5: Dual rear camera, Snapdragon 835 and everything else that is confirmed",216996,5,5,0,0.00
"OnePlus CEO Pete Lau says R&D centre in India is a possibility, cant say when",7046557,5,5,0,0.00
Petya ransomware cyber attack: Heres what cyber security experts have to say,248126,5,5,0,0.00
"Petya ransomware cyber attack: Not WannaCry, same lock and demand tactic",248126,5,5,0,0.00
"Petya ransomware cyber attack: Not WannaCry, same lock and demand tactic",3331060,5,5,0,0.00
"Petya ransomware cyberattack: India worst hit in Asia pacific region, claims Symantec",5465607,5,5,0,0.00
"Petya ransomware cyberattack: India worst hit in Asia pacific region, claims Symantec",5607053,5,5,0,0.00
Plintron to partner BSNL for VNO services in India,7088061,5,5,0,0.00
PSLV to launch Cartosat-2 with 30 nano satellites on June 23: ISRO,7032875,5,5,0,0.00
Ransomware attack hits computer servers across Europe,697094,5,5,0,0.00
Red Hydrogen One is worlds first phone with holographic display: Key specifications and features,7088061,5,5,0,0.00
Reliance Jio announces Asia-Africa-Europe 100Gbps submarine cable system,7076109,5,5,0,0.00
"Reliance Jio data breached: Why it matters, what it means for you, and everything to know",302210,5,5,0,0.00
"Reliance Jio data breached: Why it matters, what it means for you, and everything to know",7052505,5,5,0,0.00
"Reliance Jio database breached: Company says data safe, probe on",7111699,5,5,0,0.00
Reliance Jio is offering up to 224GB data to new JioFi users: Heres a look at all plans,6432791,5,5,0,0.00
Reliance Jio offers Xiaomi smartphone users 30GB extra data: Heres how it works,2340510,5,5,0,0.00
Reliance Jio offers Xiaomi smartphone users 30GB extra data: Heres how it works,4812909,5,5,0,0.00
Reliance Jio offers Xiaomi smartphone users 30GB extra data: Heres how it works,7026943,5,5,0,0.00
"Reliance Jio Summer Surprise offer ends this month: How to check expiry date, and more",248126,5,5,0,0.00
"Reliance Jio Summer Surprise offer ends this month: How to check expiry date, and more",3040276,5,5,0,0.00
"Reliance Jio Summer Surprise offer ends this month: How to check expiry date, and more",3269178,5,5,0,0.00
"Reliance Jio Summer Surprise offer ends this month: How to check expiry date, and more",3328786,5,5,0,0.00
"Reliance Jio Summer Surprise offer ends this month: How to check expiry date, and more",37288,5,5,0,0.00
"Samsung building Bixby-powered smart speaker to take on Amazon Echo, Apple HomePod: Report",4684421,5,5,0,0.00
Samsung estimates record Q2 profit at $12.1 billion as memory prices surge,6527353,5,5,0,0.00
"Samsung Galaxy J5 Pro with 3GB RAM, Android Nougat launched",216996,5,5,0,0.00
"Samsung Galaxy J5 Pro with 3GB RAM, Android Nougat launched",4957979,5,5,0,0.00
"Samsung Galaxy J5 Pro with 3GB RAM, Android Nougat launched",7084373,5,5,0,0.00
"Samsung Galaxy Note 8 leaks reveal 6.3-inch 2K display, two storage variants",2265852,5,5,0,0.00
Samsung Galaxy Note 8 rumour roundup: Everything we know so far,697094,5,5,0,0.00
"Samsung Galaxy On Max launched at Rs 16,900, will be Flipkart exclusive",2300566,5,5,0,0.00
"Samsung Galaxy On Max launched at Rs 16,900, will be Flipkart exclusive",2577320,5,5,0,0.00
"Samsung Galaxy On Max launched at Rs 16,900, will be Flipkart exclusive",4957979,5,5,0,0.00
"Samsung Galaxy S8 Mini leaks, to feature 5.3-inch display, Snapdragon 821: Report",329210,5,5,0,0.00
Samsung Galaxy S8+ 128GB variant price reportedly slashed in India,3115964,5,5,0,0.00
Samsung Galaxy S8+ 128GB variant price reportedly slashed in India,7090417,5,5,0,0.00
Samsung Galaxy Tab S3 review: The best Android tablet you can buy,1243634,5,5,0,0.00
Samsung Galaxy Tab S3 review: The best Android tablet you can buy,2300566,5,5,0,0.00
Samsung Galaxy Tab S3 review: The best Android tablet you can buy,2577320,5,5,0,0.00
Samsung Galaxy Tab S3 review: The best Android tablet you can buy,7096825,5,5,0,0.00
Samsung Galaxy Tab S3 to launch in India today: Key features and specifications,216996,5,5,0,0.00
"Samsung starts rolling Bixby voice assistant to select Galaxy S8, S8+ users in US",7036481,5,5,0,0.00
Samsung to construct world's largest OLED display plants,7076623,5,5,0,0.00
Samsung to construct worlds largest OLED display plants,7077199,5,5,0,0.00
Samsung to construct worlds largest OLED display plants,7084045,5,5,0,0.00
Samsung to start selling refurbished Note 7 in South Korea from July 7,216996,5,5,0,0.00
"Samsungs Galaxy Note 8 will be far more expensive to own, expected to launch in September",5152759,5,5,0,0.00
Saregama Carvaan review: This is your little time machine for a musical journey to the past,5653285,5,5,0,0.00
Scientists in Germany develop worlds sharpest laser,7087855,5,5,0,0.00
"Scientists just created a battery-free mobile phone, and heres how it works",216996,5,5,0,0.00
"Scientists just created a battery-free mobile phone, and heres how it works",302210,5,5,0,0.00
"Scientists just created a battery-free mobile phone, and heres how it works",7088061,5,5,0,0.00
Scientists just created a new robot that could safely extract scorpion venom,7025367,5,5,0,0.00
"Seawater strengthened ancient Roman structures, shows study",5867261,5,5,0,0.00
Sennheiser Momentum In-Ear wireless earphones review: Ideal for work and home,1243634,5,5,0,0.00
Sennheiser Momentum In-Ear wireless earphones review: Ideal for work and home,6745983,5,5,0,0.00
Sennheiser Momentum In-Ear wireless earphones review: Ideal for work and home,7100795,5,5,0,0.00
Sex and robots: Heres why experts say this could be a complicated issue,22,5,5,0,0.00
Skype Lite gets Aadhaar integration: Heres how to use,4626982,5,5,0,0.00
"Small rise in temperatures may cause heavy rain, heat waves",216996,5,5,0,0.00
Smartphone shipments to grow five per cent globally in 2017: Gartner,7100383,5,5,0,0.00
Smartphones boost retail website traffic by 45.3 per cent: Report,7067401,5,5,0,0.00
Smartron srt.phone review: The phone doesnt have the finesse of Sachin,7053893,5,5,0,0.00
"Snapchat introduces Snap Map, but heres something you must know before using",216996,5,5,0,0.00
Sony to launch its bezel-less smartphone at IFA 2017: Report,216996,5,5,0,0.00
Sony to launch its bezel-less smartphone at IFA 2017: Report,329210,5,5,0,0.00
Sony to launch its bezel-less smartphone at IFA 2017: Report,7076623,5,5,0,0.00
Space turbulence recreated on tabletop,7100795,5,5,0,0.00
Spaces rarely visible giants,7109275,5,5,0,0.00
"Spice to re-enter mobile phone space, inks joint venture with Chinas Transsion Holdings",7055861,5,5,0,0.00
"Sticky AI, a new app by Prisma Labs, will turn your selfies into stickers",1243634,5,5,0,0.00
"Sticky AI, a new app by Prisma Labs, will turn your selfies into stickers",3328786,5,5,0,0.00
"Sticky AI, a new app by Prisma Labs, will turn your selfies into stickers",7107011,5,5,0,0.00
"Sticky AI, a new app by Prisma Labs, will turn your selfies into stickers",7108191,5,5,0,0.00
"Tackling Petya ransomware cyberattack: Be cautious of suspicious mails, update softwares to combat threat",7048197,5,5,0,0.00
"This is Indias first crowdfunded smart wallet, It can do much more than just store money",1589148,5,5,0,0.00
"This is Indias first crowdfunded smart wallet, It can do much more than just store money",2577320,5,5,0,0.00
"This is Indias first crowdfunded smart wallet, It can do much more than just store money",6165423,5,5,0,0.00
"This is Indias first crowdfunded smart wallet, It can do much more than just store money",6527353,5,5,0,0.00
"This is Indias first crowdfunded smart wallet, It can do much more than just store money",7088061,5,5,0,0.00
TRAI bats for lower levies for telcos; favours cut in GST rate,727564,5,5,0,0.00
"TRAI suggests lower SUC, 5 per cent GST rate",5510083,5,5,0,0.00
"TRAI suggests lower SUC, 5 per cent GST rate",727564,5,5,0,0.00
Uber said itll cover engineers bad acts from Waymo work,7040963,5,5,0,0.00
Uber said itll cover engineers bad acts from Waymo work,7043161,5,5,0,0.00
UberPASS launched in four Indian cities: Heres all you need to know,2388658,5,5,0,0.00
Uranus magnetic field flips on and off like a switch: Study,2869614,5,5,0,0.00
Uranus magnetic field flips on and off like a switch: Study,697094,5,5,0,0.00
Uranus magnetic field flips on and off like a switch: Study,727564,5,5,0,0.00
Vistara bring augmented reality to Indian skies,697094,5,5,0,0.00
Vivo teases smartphone with in-screen fingerprint scanner ahead of MWC Shanghai 2017,216996,5,5,0,0.00
Vivo teases smartphone with in-screen fingerprint scanner ahead of MWC Shanghai 2017,4775971,5,5,0,0.00
Vivo teases smartphone with in-screen fingerprint scanner ahead of MWC Shanghai 2017,7034111,5,5,0,0.00
Vivo unveils first under display fingerprint technology,3269178,5,5,0,0.00
Vivo unveils first under display fingerprint technology,7037713,5,5,0,0.00
Vivo X9s Plus press images leaked online before July 6 launch,216996,5,5,0,0.00
"Vivo X9s, X9s Plus smartphones set to launch on July 6",3115964,5,5,0,0.00
Vodafone offers free Netflix subscription to RED users,697094,5,5,0,0.00
"Vodafone, WhatsApp team up to promote chat in local languages",4174874,5,5,0,0.00
"WhatsApp in talk with SBI, NCPI to launch UPI-based payments service: Report",7041767,5,5,0,0.00
"WhatsApp reportedly testing all file type sharing feature for Android, iOS and Windows",216996,5,5,0,0.00
Xiaomi claims to have sold 23.16 million smartphones in Q2,2300566,5,5,0,0.00
Xiaomi claims to have sold 23.16 million smartphones in Q2,3328786,5,5,0,0.00
Xiaomi goes old school to reclaim smartphone crown in China,3040276,5,5,0,0.00
"Xiaomi launches Mi WiFi Repeater 2, Mi Bluetooth Speaker Mini and new Mi Power Banks",5457501,5,5,0,0.00
"Xiaomi Mi laser projector, Ninebot Plus, Mi Ultrasonic toothbrush",2869614,5,5,0,0.00
Xiaomi Mi Max 2 Matte Black colour variant launched in Hong Kong,7047835,5,5,0,0.00
Xiaomi Mi Max 2 Matte Black colour variant launched in Hong Kong,7076965,5,5,0,0.00
"Xiaomi Mi MIX 2 with Snapdragon 835, 6GB RAM spotted on Geekbench",4626982,5,5,0,0.00
"Xiaomi previews MIUI 9, confirmed to launch before August 16",216996,5,5,0,0.00
"Xiaomi previews MIUI 9, confirmed to launch before August 16",2269730,5,5,0,0.00
"Xiaomi previews MIUI 9, confirmed to launch before August 16",3328786,5,5,0,0.00
"Xiaomi previews MIUI 9, confirmed to launch before August 16",6980223,5,5,0,0.00
Xiaomi Redmi 4 now available through offline retail stores,216996,5,5,0,0.00
Xiaomi Redmi 4 now available through offline retail stores,3269178,5,5,0,0.00
Xiaomi Redmi 4 now available through offline retail stores,4680808,5,5,0,0.00
Xiaomi Redmi 4A sale on Amazon India: Offers include 100 per cent cashback,6165423,5,5,0,0.00
"Xiaomi Redmi 4A sale today at 3PM on Amazon: Price, specifications and features",4162610,5,5,0,0.00
"Xiaomi Redmi Note 5 appears in fresh leak, likely to launch later this month: Report",37288,5,5,0,0.00
"Xiaomi Redmi Note 5 appears in fresh leak, likely to launch later this month: Report",6527353,5,5,0,0.00
"Xiaomi Redmi Note 5 appears in fresh leak, likely to launch later this month: Report",7076757,5,5,0,0.00
"Xiaomi Redmi Note 5 appears in fresh leak, likely to launch later this month: Report",7083777,5,5,0,0.00
"Xiaomi Redmi Note 5 specifications leaked, to launch later this month",3118048,5,5,0,0.00
"Xiaomi Redmi Note 5 specifications leaked, to launch later this month",3328786,5,5,0,0.00
"Xiaomi Redmi Note 5 specifications leaked, to launch later this month",7076051,5,5,0,0.00
Xiaomi Redmi Pro 2 to be replaced by Xiaomi X1 with bezel-less display?,216996,5,5,0,0.00
Xiaomi Redmi Pro 2 to be replaced by Xiaomi X1 with bezel-less display?,7084373,5,5,0,0.00
Xiaomis Surge S1 SoC could power Nokia smartphones: Report,7090417,5,5,0,0.00
"YU Yureka Black review: At a price of Rs 8,999, this is not a bad option",302210,5,5,0,0.00
,,"2,393","2,259",0,0.00

Day Index,Total Events
20/06/2017,"1,075"
21/06/2017,"1,026"
22/06/2017,953
23/06/2017,823
24/06/2017,"1,051"
25/06/2017,867
26/06/2017,"1,030"
27/06/2017,909
28/06/2017,970
29/06/2017,828
30/06/2017,840
01/07/2017,919
02/07/2017,"1,001"
03/07/2017,952
04/07/2017,828
05/07/2017,850
06/07/2017,807
07/07/2017,905
08/07/2017,855
09/07/2017,882
10/07/2017,742
,"19,113"
