# ----------------------------------------
# All Mobile App Data
# Top Events
# 20170620-20170710
# ----------------------------------------

Event Label,Customer User Id,Total Events,Unique Events,Event Value,Avg. Value
Taimur Ali Khan turns desi in a white kurta and proves he has the best genes of his father Saif Ali Khan. See latest photo,6212547,5,5,0,0.00
Tamil Nadu theatres to open as tax row ends,4726303,5,5,0,0.00
Tamil Nadu theatres to open as tax row ends,7084373,5,5,0,0.00
Tamil Nadu theatres to open as tax row ends,7098613,5,5,0,0.00
"Teen Choice Awards 2017: Deepika Padukone nominated for xXx, to compete against Wonder Woman Gal Gadot",7006689,5,5,0,0.00
"Tenali Rama actor Priyamvada Kant: Mindless entertainment on TV, time to bring a change",5032145,5,5,0,0.00
"Tenali Rama actor Priyamvada Kant: Mindless entertainment on TV, time to bring a change",5151097,5,5,0,0.00
The Dance Challenge,302210,5,5,0,0.00
The Great Divide,4443014,5,5,0,0.00
"The Kapil Sharma Show gets a boost, Bharti Singh and Haarsh Limbachiyaa set to join him",2237784,5,5,0,0.00
"The Kapil Sharma Show gets a boost, Bharti Singh and Haarsh Limbachiyaa set to join him",7053209,5,5,0,0.00
"The Kapil Sharma Show gets a boost, Bharti Singh and Haarsh Limbachiyaa set to join him",7059929,5,5,0,0.00
"The Kapil Sharma Show gets a boost, Bharti Singh and Haarsh Limbachiyaa set to join him",7062269,5,5,0,0.00
The Kapil Sharma Show: Chandan Prabhakar is back and Kiku Sharda welcomes him with a beautiful message. See photos,7046795,5,5,0,0.00
The letter that Lata Mangeshkar gifted RD Burman on his wedding,1030442,5,5,0,0.00
"Theeran Adhigaram Ondru first look: Karthi promises a thriller with his intense avatar, see photos",7072877,5,5,0,0.00
"Theeran Adhigaram Ondru first look: Karthi promises a thriller with his intense avatar, see photos",7074773,5,5,0,0.00
"Theres mutual respect at home despite disagreements, says Ayesha Takia",2619648,5,5,0,0.00
"This photo of Hina Khan, boyfriend Rocky Jaiswal and a snake is going viral. Dont miss their pouts",5092227,5,5,0,0.00
Those who have such extreme point of view either have ulterior motives or need medical help: Huma Qureshi on growing bigotry,271990,5,5,0,0.00
Those who have such extreme point of view either have ulterior motives or need medical help: Huma Qureshi on growing bigotry,7045313,5,5,0,0.00
Those who have such extreme point of view either have ulterior motives or need medical help: Huma Qureshi on growing bigotry,7059413,5,5,0,0.00
Those who have such extreme point of view either have ulterior motives or need medical help: Huma Qureshi on growing bigotry,7069487,5,5,0,0.00
Tiger Shroff compares his female co-stars to 'padding' which he doesn't 'care about',5032145,5,5,0,0.00
Tiger Shroff on dubbing for Spider-Man Homecoming: This is my half dream come true,3505192,5,5,0,0.00
Tiger Shroff on dubbing for Spider-Man Homecoming: This is my half dream come true,7056897,5,5,0,0.00
Tiger Shroff on dubbing for Spider-Man Homecoming: This is my half dream come true,851284,5,5,0,0.00
Tiger Shroff on Priyanka Chopra-Deepika Padukone working in Hollywood: It must be difficult to leave a mark there,1526142,5,5,0,0.00
Tiger Shroff on Priyanka Chopra-Deepika Padukone working in Hollywood: It must be difficult to leave a mark there,7045313,5,5,0,0.00
Tiger Shroff on Priyanka Chopra-Deepika Padukone working in Hollywood: It must be difficult to leave a mark there,851284,5,5,0,0.00
Tigmanshu Dhulia to play Shah Rukh Khans father in Aanand L Rais next,851284,5,5,0,0.00
Toilet Ek Prem Katha song Bakheda still: Akshay Kumar and Bhumi Pednekar face trouble staying in love? See photo,2321454,5,5,0,0.00
"Toilet Ek Prem Katha song Bakheda: Akshay Kumar feels there isn't any bigger disturbance than love, watch video",4029318,5,5,0,0.00
"Toilet Ek Prem Katha song Bakheda: Akshay Kumar feels there isnt any bigger disturbance than love, watch video",6988339,5,5,0,0.00
Toilet Ek Prem Katha song Hans Mat Pagle: Akshay Kumars stalking meets Bhumi Pednekars stalking. Does that make it right? Watch video,5342947,5,5,0,0.00
"Toilet Ek Prem Katha song Hans Mat Pagli: Akshay Kumar wooing Bhumi Pednekar is essence of small-town romance, watch video",1683940,5,5,0,0.00
Top 10 Bollywood horror movies you should not miss,544144,5,5,0,0.00
"Top 10 songs of Hrithik Roshan: Hrithik Roshan video songs from Kaabil, Dhoom 2, Mohenjo Daro, Bang Bang, Krrish 3, Zindagi Na Milegi Dobara",1992076,5,5,0,0.00
"Top 10 songs of Hrithik Roshan: Hrithik Roshan video songs from Kaabil, Dhoom 2, Mohenjo Daro, Bang Bang, Krrish 3, Zindagi Na Milegi Dobara",7058137,5,5,0,0.00
"Top 10 songs of Hrithik Roshan: Hrithik Roshan video songs from Kaabil, Dhoom 2, Mohenjo Daro, Bang Bang, Krrish 3, Zindagi Na Milegi Dobara",7096639,5,5,0,0.00
"Top 10 songs of Kishore Kumar: Kishore Kumar video songs from Ajnabee, Kudrat, Mere Jeevan Sathi, Kalakaar",544144,5,5,0,0.00
"Top 10 songs of Varun Dhawan: Varun Dhawan video songs from Badrinath Ki Dulhania, Dishoom, Humpty Sharma Ki Dulhania, Student Of The Year, Main Tera Hero",7067545,5,5,0,0.00
Tubelight actor Salman Khan does a lot more behind the camera and this video is a proof,1129334,5,5,0,0.00
Tubelight actor Salman Khan does a lot more behind the camera and this video is a proof,2952456,5,5,0,0.00
Tubelight actor Salman Khan does a lot more behind the camera and this video is a proof,4736569,5,5,0,0.00
"Tubelight audience reactions: Salman Khan makes people cry, Matin Rey Tangu wins their hearts. Watch video",2246016,5,5,0,0.00
Tubelight box office collection day 1: Salman Khan film gets positive response on opening day,1129334,5,5,0,0.00
Tubelight box office collection day 1: Salman Khan film gets positive response on opening day,1909846,5,5,0,0.00
Tubelight box office collection day 1: Salman Khan film gets positive response on opening day,3054298,5,5,0,0.00
Tubelight box office collection day 11: Salman Khan film becomes his biggest dent in recent years?,3456276,5,5,0,0.00
Tubelight box office collection day 13: Salman Khan films second week business falls to shocking numbers,1539532,5,5,0,0.00
Tubelight box office collection day 14: Can Salman Khan film survive Sridevis MOM?,7100249,5,5,0,0.00
Tubelight box office collection day 15: Salman Khan films number of shows drop at cinema halls after new releases,1539532,5,5,0,0.00
Tubelight box office collection day 15: Salman Khan films number of shows drop at cinema halls after new releases,2857254,5,5,0,0.00
Tubelight box office collection day 2: Salman Khan film sees lowest Friday opening among his Eid releases. Will it pick up?,1992076,5,5,0,0.00
Tubelight box office collection day 2: Salman Khan film sees lowest Friday opening among his Eid releases. Will it pick up?,2952456,5,5,0,0.00
Tubelight box office collection day 2: Salman Khan film sees lowest Friday opening among his Eid releases. Will it pick up?,7012347,5,5,0,0.00
Tubelight box office collection day 2: Salman Khan film sees lowest Friday opening among his Eid releases. Will it pick up?,7039311,5,5,0,0.00
Tubelight box office collection day 2: Salman Khan film sees lowest Friday opening among his Eid releases. Will it pick up?,7044637,5,5,0,0.00
Tubelight box office collection day 3: Is it too early to write off the Salman Khan film?,4957979,5,5,0,0.00
"Tubelight box office collection day 3: Salman Khan film earns Rs 66 cr, can Eid change its fortune?",3456276,5,5,0,0.00
Tubelight box office collection day 4: Will Salman Khans Eid gift finally get some return on the festival?,1439716,5,5,0,0.00
Tubelight box office collection day 4: Will Salman Khans Eid gift finally get some return on the festival?,1910224,5,5,0,0.00
Tubelight box office collection day 6: Salman Khan films record fall continues,2619648,5,5,0,0.00
Tubelight box office collection day 7: Salman Khans film continues its disappointing streak,271990,5,5,0,0.00
Tubelight box office collection day 7: Salman Khans film continues its disappointing streak,3505192,5,5,0,0.00
Tubelight box office collection day 7: Salman Khans film continues its disappointing streak,7069487,5,5,0,0.00
Tubelight box office collection day 9: Can Salman Khan film benefit in absence of any big releases this weekend?,2587492,5,5,0,0.00
Tubelight box office collection day 9: Can Salman Khan film benefit in absence of any big releases this weekend?,7043819,5,5,0,0.00
Tubelight box office collection day 9: Can Salman Khan film benefit in absence of any big releases this weekend?,7077129,5,5,0,0.00
Tubelight box office prediction: Salman Khan films business to suffer due to this reason,2378132,5,5,0,0.00
Tubelight box office prediction: Salman Khan films business to suffer due to this reason,6411393,5,5,0,0.00
Tubelight box office prediction: Salman Khan films business to suffer due to this reason,670020,5,5,0,0.00
Tubelight box office prediction: Salman Khan films business to suffer due to this reason,6984749,5,5,0,0.00
"Tubelight cast, actor Salman Khan, actress Zhu Zhu, child actor Matin Rey Tangu, director, music director, screenplay writer, producer and complete details of Tubelight",2192056,5,5,0,0.00
Tubelight release date and shows details: Salman Khan film targets Eid weekend,7016655,5,5,0,0.00
Tubelight: Salman Khan tries to act but does he succeed?,3456276,5,5,0,0.00
"Tubelight: Salman Khans final salute for his big release tomorrow, see photos",7028929,5,5,0,0.00
Tubelight: Shah Rukh Khans magical act in Salman Khan film reminds us of Little Boy. Here is why,7047099,5,5,0,0.00
"TV couple Sargun Mehta and Ravi Dubeys vacation pictures will make you miss your gang, see photos",544144,5,5,0,0.00
TV show Tenali Rama earnings will bail me out of debts: Actor Krishna Bhardwaj,5802651,5,5,0,0.00
Untested Waters,5685765,5,5,0,0.00
Untested Waters,7069389,5,5,0,0.00
"Urvashi Rautela reveals her hot-bod secrets, takes inspirations from Bruce Lee, Muhammad Ali and Sylvester Stallone",3139626,5,5,0,0.00
Varun Dhawan and Anushka Sharma announce their first film Sui Dhaaga amid riddles. Can you solve them?,7089125,5,5,0,0.00
Varun Dhawan and Anushka Sharma announce their first film Sui Dhaaga amid riddles. Can you solve them?,7090177,5,5,0,0.00
"Velai Illa Pattadhaari 2 or VIP 2s Dooram Nillu song video: Dhanush, Kajol battle for supremacy on dance floor. Watch video",7027385,5,5,0,0.00
"Vikram Vedha trailer: In this R Madhavan, Vijay Sethupathi film, who is the villain and who is the hero? Watch video",1439716,5,5,0,0.00
VIP 2 actor Kajol: Dhanush and Shah Rukh Khan are very fine actors,1092956,5,5,0,0.00
VIP 2 actor Kajol: Dhanush and Shah Rukh Khan are very fine actors,7109275,5,5,0,0.00
"VIP 2 jukebox: Dhanush starrers music by Sean Roldan is electrifying, melancholic and moody. Watch video",7046665,5,5,0,0.00
"VIP 2 star Dhanush is in Belgium to shoot for his Hollywood debut film, The Extraordinary Journey of the Fakir",3281282,5,5,0,0.00
"VIP 2 star Dhanush is in Belgium to shoot for his Hollywood debut film, The Extraordinary Journey of the Fakir",3505192,5,5,0,0.00
"VIP 2: Dhanush, Kajol films behind-the-scenes glimpse out, trailer and audio to release on June 25",7028929,5,5,0,0.00
"Vivegam song Surviva: Ajith Kumar number gets record views, is a hit already",6919833,5,5,0,0.00
Vivegam song Thalai Viduthalai: Ajith film gives us the best track to wake up to,670020,5,5,0,0.00
Vivegam song Thalai Viduthalai: Ajith film gives us the best track to wake up to,7114847,5,5,0,0.00
Voice of the People,22,5,5,0,0.00
Was Dileep involved in Malayalam actress abduction? He says ready for lie detector test,7053509,5,5,0,0.00
"We are living in a world where people are trying to separate us, says Gurinder Chadha",302210,5,5,0,0.00
"We are living in a world where people are trying to separate us, says Gurinder Chadha",3589518,5,5,0,0.00
"Who would star in Harry Potters Bollywood spin-off? Harry, Ron, Hermione, heres our dream cast, see photos",544144,5,5,0,0.00
"Who would star in Harry Potters Bollywood spin-off? Harry, Ron, Hermione, heres our dream cast, see photos",851284,5,5,0,0.00
Why did Deepika Padukone say No to Ranveer Singh?,1992076,5,5,0,0.00
Why did Deepika Padukone say No to Ranveer Singh?,4540506,5,5,0,0.00
Why did Deepika Padukone say No to Ranveer Singh?,5999977,5,5,0,0.00
Why did Deepika Padukone say No to Ranveer Singh?,7106395,5,5,0,0.00
"World Music Day: From Shalmali Kholgade to Jonita Gandhi, popular singers reveal their all-time favourites",3870972,5,5,0,0.00
Ye Hai Mohabbatein 9th July 2017 full episode written update: Ishita and Raman get to know that Kiran loves Bala,4204234,5,5,0,0.00
Yeh Hai Mohabattein 30th June 2017 full episode written update: Ishita gets arrested for drinking and misbehaving at restaurant,6185671,5,5,0,0.00
Yeh Hai Mohabattein 5th July 2017 full episode written update: Ishita gives honeymoon package to Aadi and Aaliya,6165423,5,5,0,0.00
Yeh Hai Mohabbatein 1st July 2017 full episode written update: Ishita apologises to Ramans investors,7077583,5,5,0,0.00
Yeh Hai Mohabbatein 20th June full episode written update: Aadi and Aaliya stay aloof from everyone at home,3139626,5,5,0,0.00
Yeh Hai Mohabbatein 20th June full episode written update: Aadi and Aaliya stay aloof from everyone at home,3460442,5,5,0,0.00
Yeh Hai Mohabbatein 20th June full episode written update: Aadi and Aaliya stay aloof from everyone at home,3870972,5,5,0,0.00
Yeh Hai Mohabbatein 20th June full episode written update: Aadi and Aaliya stay aloof from everyone at home,7028929,5,5,0,0.00
Yeh Hai Mohabbatein 21st June full episode written update: Aadi and Aaliya make party bookings for the wrong date,7028929,5,5,0,0.00
Yeh Hai Mohabbatein 23rd June full episode written update: Aaliya gets drunk and misbehaves with Raman and Ishita,3870972,5,5,0,0.00
Yeh Hai Mohabbatein 26th June full episode written update: Ishita is the only hope to sort things out between Aadi and Raman,7027373,5,5,0,0.00
Yeh Hai Mohabbatein 27th June full episode written update: Raman slaps Aadi for shouting at him,851284,5,5,0,0.00
Yeh Hai Mohabbatein 4th July 2017 full episode written update: Aadi thanks his partner and investors instead of Raman,4029318,5,5,0,0.00
Yeh Hai Mohabbatein 8th July 2017 full episode written update: Pihus classmate locks her in class room,1129334,5,5,0,0.00
Yeh Hai Mohabbatein 8th July 2017 full episode written update: Pihus classmate locks her in class room,2720816,5,5,0,0.00
Yeh Hai Mohabbatein 8th July 2017 full episode written update: Pihus classmate locks her in class room,3139626,5,5,0,0.00
Yeh Hai Mohabbatein 8th July 2017 full episode written update: Pihus classmate locks her in class room,6097399,5,5,0,0.00
Yeh Hai Mohabbatein 8th July 2017 full episode written update: Pihus classmate locks her in class room,7104497,5,5,0,0.00
Yeh Rishta Kya Kehlata Hai 30th June full episode written update: Naira convinces Keerti to come for the party,7073741,5,5,0,0.00
Yeh Rishta Kya Kehlata Hai 4th July full episode Written Update: Keerti and Kartik plan saavan milni for Naira at their home,7090599,5,5,0,0.00
You wont recognise Shivangi Joshi aka Naira of Yeh Rishta Kya Kehlata Hai in her bikini avatar. See photo,2378132,5,5,0,0.00
You wont recognise Shivangi Joshi aka Naira of Yeh Rishta Kya Kehlata Hai in her bikini avatar. See photo,5735199,5,5,0,0.00
You wont recognise Shivangi Joshi aka Naira of Yeh Rishta Kya Kehlata Hai in her bikini avatar. See photo,851284,5,5,0,0.00
Zayn Malik got no celebrity treatment as One Direction member,1763966,5,5,0,0.00
,,"3,371","3,241",0,0.00

Day Index,Total Events
20/06/2017,"1,540"
21/06/2017,"1,632"
22/06/2017,"1,531"
23/06/2017,"1,303"
24/06/2017,"1,601"
25/06/2017,"1,384"
26/06/2017,"1,637"
27/06/2017,"1,450"
28/06/2017,"1,546"
29/06/2017,"1,264"
30/06/2017,"1,331"
01/07/2017,"1,501"
02/07/2017,"1,569"
03/07/2017,"1,426"
04/07/2017,"1,233"
05/07/2017,"1,406"
06/07/2017,"1,224"
07/07/2017,"1,312"
08/07/2017,"1,361"
09/07/2017,"1,357"
10/07/2017,"1,152"
,"29,760"
